osm_id,code,fclass,name
"113115201","2561",hairdresser,Style out
"113115203","2568",laundry,Star Dry Cleaners
"113115204","2515",bookshop,Oxfam Bookshop
"113115208","2302",fast_food,The Laughing Halibut
"113115226","2302",fast_food,Greggs
"113198515","2252",pitch,
"113198533","2082",school,Kenmont Primary School
"113212938","2082",school,Manor School
"113422061","2082",school,Southwold Primary School
"113469629","2101",pharmacy,Superdrug
"113470389","2511",convenience,Amier
"113470391","2121",dentist,Quality Dental Care
"113470392","2525",mobile_phone_shop,Fullham Business Centre
"113470394","2512",clothes,School Uniform Direct
"113470397","2302",fast_food,Masala Expres
"113470398","2511",convenience,Al-Ghazal Halal Meat
"113470399","2303",cafe,Café Talia
"113470400","2561",hairdresser,Bella
"113550052","2401",hotel,Hotel Ibis London Earls Court
"113601922","2401",hotel,Hotel Moonlight
"113601927","2401",hotel,The Jade
"113636899","2082",school,Oak Wood School
"113636906","2082",school,Highfield Primary School
"113636912","2082",school,Charville Academy
"113636914","2082",school,Swakeleys School for Girls
"113638360","2082",school,Hewens College
"113666763","2401",hotel,Marriott Hotel Kensington
"113678047","2401",hotel,Hotel Oliver
"113694288","2303",cafe,Workshop Coffee Co.
"113734328","2302",fast_food,Akar Kebab
"113734344","2304",pub,The Sporting Green
"113744083","2252",pitch,
"113744085","2205",playground,
"113746564","2601",bank,HSBC UK
"113748126","2204",park,St Mary Abbots Gardens
"113749631","2601",bank,Nationwide
"113751444","2082",school,Oak Farm Schools
"113751445","2205",playground,
"113758002","2204",park,Connaught Recreation Ground
"113758012","2205",playground,
"113839189","2082",school,Meadow High School
"113969185","2601",bank,Lloyds Bank
"113969186","2302",fast_food,Chopstix
"113969188","2519",optician,Specsavers
"113969189","2502",bakery,Wenzel's
"113969190","2517",shoe_shop,Shoe Zone
"113993921","2511",convenience,ADM Food & Wine
"114200472","2204",park,The Closes Recreation Ground
"114200737","2082",school,Bishopshalt School
"114393546","2204",park,Wandle Meadow Nature Park
"114395543","2099",public_building,Taylor Road Day Centre
"114402772","2252",pitch,
"114402782","2205",playground,
"114402783","2252",pitch,
"114402785","2012",community_centre,Colliers Wood Community Centre
"114409100","2501",supermarket,Lidl
"114668823","2084",college,City Lit
"114727942","2563",car_rental,Alamo Rent A car
"114727955","2401",hotel,Hyatt Place London Heathrow Airport
"114727972","2001",police,Heathrow Police Station
"114728041","2205",playground,
"114729594","2252",pitch,
"114729595","2252",pitch,
"114858560","2204",park,Russell Park
"114959181","2082",school,Gidea Park Primary School
"115190097","2304",pub,Princess of Wales
"115254644","2511",convenience,Nisha Local
"115254651","2522",sports_shop,Gefen Sports
"115263332","2405",hostel,Palmers Lodge
"115263501","2082",school,
"115317336","2401",hotel,Central Hotel
"115329752","2301",restaurant,The Art of Pizza
"115331271","2401",hotel,MB Hotel
"115407401","2083",kindergarten,Golders Hill Day Nursery
"115407404","2082",school,Menorah Primary School
"115413480","2082",school,Rimon Jewish Primary School
"115478897","2301",restaurant,Soyo
"115478898","2301",restaurant,DARNA
"115549181","2204",park,Bursted Woods
"115554282","2722",museum,Markfield Beam Engine & Museum
"115554283","2252",pitch,Markfield Bowls Club
"115594423","2722",museum,Leighton House Museum
"115595349","2304",pub,The Hand and Flower
"115595617","2082",school,The Godolphin & Latymer School
"115596278","2082",school,Ravenscourt Park Preparatory School
"115596293","2082",school,Brackenbury Primary School
"115640262","2301",restaurant,Regent's Bar & Kitchen
"115642468","2201",theatre,Amplitheatre
"115673240","2082",school,Westminster School
"115686753","2252",pitch,
"115686754","2252",pitch,
"115686756","2252",pitch,
"115712130","2401",hotel,Holiday Inn Express London - Park Royal
"115832030","2401",hotel,Amber Hotel (reception elsewhere)
"115864062","2001",police,Bexleyheath Police Station
"115905433","2302",fast_food,Chicken Valley
"115953694","2512",clothes,Antonia Fernandez
"115953695","2101",pharmacy,Barons Pharmacy
"115953696","2511",convenience,Morrisons Daily
"115953697","2518",beverages,The Four Vintners
"115953698","2511",convenience,Londis
"115953699","2516",butcher,HG Walter
"115953701","2303",cafe,C'est ici
"115953702","2568",laundry,Masterclean Dry Cleaners
"115978901","2304",pub,The White Hart
"116306796","2082",school,Fulham Prep School
"116308173","2082",school,St Augustine's RC Primary School
"116337381","2252",pitch,
"116337382","2252",pitch,
"116337383","2252",pitch,
"116337384","2252",pitch,
"116382942","2512",clothes,Next
"116387211","2303",cafe,Starbucks
"116402172","2204",park,Highgate Enclosures
"116405294","2204",park,St Anne & St Agnes
"116444778","2251",sports_centre,Balham Leisure Centre
"1612806","2015",graveyard,Highgate Cemetery
"1612806","2721",attraction,Highgate Cemetery
"116464583","2015",graveyard,East Cemetery
"116465152","2082",school,The Aldgate School
"116508956","2301",restaurant,Pastan
"116508957","2302",fast_food,Pixxa
"116508959","2121",dentist,St Clements Dental Care
"116513334","2111",clinic,Centre for Surgery
"116539074","2252",pitch,
"116541801","2252",pitch,
"116541806","2252",pitch,
"116541807","2204",park,
"116552276","2083",kindergarten,St Patrick's Montessori Nursery School
"116552278","2405",hostel,"Xenia (Chapter 1, Christian Alliance)"
"116552279","2561",hairdresser,Valentino Hairdresser's
"116606207","2501",supermarket,Waitrose
"116629214","2110",hospital,Evelina London Children's Hospital
"116630826","2904",fountain,
"116647140","2301",restaurant,Momtaz
"116647142","2511",convenience,
"1614870","2258",track,Weir Archer
"116691920","2252",pitch,
"116717574","2082",school,Broadhurst School
"116764861","2252",pitch,
"116764865","2252",pitch,
"116764876","2205",playground,
"116768480","2007",library,South Woodford Library
"116815518","2301",restaurant,Shah
"116815537","2301",restaurant,Massala Hut
"116815552","2005",post_office,Euston Food and Wine
"116815552","2511",convenience,Euston Food and Wine
"116815556","2201",theatre,Camden People's Theatre
"116851613","2005",post_office,Hawks Road Post Office
"116933207","2568",laundry,Crescent Dry Cleaners
"116933212","2303",cafe,Milkman
"116933215","2561",hairdresser,Looking Good
"116933217","2101",pharmacy,Green Light Pharmacy
"116933219","2303",cafe,Hot Pepper Cafe
"116933240","2302",fast_food,Fat Fellas
"116953200","2082",school,Daubeney Primary School
"116953204","2083",kindergarten,Daubeney Children's Centre
"116953211","2014",arts_centre,Chats Palace
"116957518","2304",pub,Jugged Hare
"117010288","2011",embassy,Embassy of the Sultanate of Oman
"117010289","2401",hotel,The Gore Hotel
"117047225","2722",museum,Garden Museum
"117047227","2303",cafe,The Garden Cafe
"117169648","2302",fast_food,McDonald's
"117198498","2251",sports_centre,All Star Tennis
"117198499","2251",sports_centre,All Star Tennis
"117232134","2304",pub,Latymers
"117285166","2304",pub,The Bricklayers Arms
"117285341","2722",museum,Elephant West
"117361134","2014",arts_centre,The Source
"117361135","2201",theatre,Theatre Royal Stratford East
"117361141","2504",mall,Market Village
"117363818","2016",market_place,Stratford Indoor Market
"117371880","2016",market_place,Stratford Outdoor Market
"117393031","2081",university,University of East London
"117416339","2204",park,Channelsea Path
"117417432","2405",hostel,Astor Hyde Park Hostel
"117423299","2204",park,King George V Park
"117557254","2082",school,St Bonaventure's RC School
"117562250","2082",school,Brampton Manor Academy
"117607358","2304",pub,Bull & Last
"117623604","2512",clothes,Supreme
"117623605","2301",restaurant,Touro
"117623609","2301",restaurant,Bone Daddies
"117623622","2525",mobile_phone_shop,Carphone Warehouse
"117627420","2012",community_centre,Beckenham Place Mansion
"117687315","2120",doctors,Abbey Road Health Centre
"117697673","2501",supermarket,Waitrose
"117861578","2527",newsagent,News Food & Wine
"117861579","2568",laundry,Highgate Dry Cleaners
"117861580","2528",greengrocer,Good's Grocery
"117861610","2304",pub,The Southampton Arms
"118173829","2111",clinic,Clifden Centre
"118182256","2256",stadium,No. 3 Court
"118182258","2252",pitch,Court 15
"118182259","2252",pitch,Court 11
"118182260","2252",pitch,Court 12
"118182263","2252",pitch,Court 6
"118182264","2256",stadium,No. 2 Court
"118182266","2252",pitch,Court 10
"118182268","2252",pitch,Court 14
"118182271","2252",pitch,Court 9
"118182273","2252",pitch,Court 5
"118182274","2252",pitch,Court 18
"118182276","2252",pitch,Court 4
"118182279","2252",pitch,Court 17
"118182280","2252",pitch,Court 7
"118182281","2252",pitch,Court 8
"118182282","2252",pitch,Court 16
"118312538","2084",college,Westminster Kingsway College Soho Centre
"118312541","2512",clothes,Our Legacy
"118387478","2304",pub,Railway Inn
"118398976","2501",supermarket,Mercan Food Centre
"118408318","2205",playground,
"3079567","2204",park,Stoke Newington Common
"118520866","2014",arts_centre,Shirley Sherwood Gallery
"118621062","2120",doctors,Somerford Grove Health Centre
"118626139","2511",convenience,Elif Food Centre
"2954903","2204",park,Wood End Wireless Station
"118650972","2007",library,Plaistow Library
"118711021","2303",cafe,Markfield Park Cafe
"118711023","2205",playground,
"118711027","2258",track,
"118711029","2252",pitch,
"118720812","2014",arts_centre,"St John's, Smith Square"
"118720812","2721",attraction,"St John's, Smith Square"
"118720825","2304",pub,Marquis of Granby
"118722497","2401",hotel,
"118722498","2405",hostel,YHA London St Pauls
"118761252","2205",playground,
"118805832","2301",restaurant,Imperial
"118805914","2121",dentist,Maidavale Dentist
"118806492","2301",restaurant,Salt Yard
"118806511","2302",fast_food,Benito's Hat
"118806519","2304",pub,The One Tun
"118806520","2301",restaurant,64 Goodge Street
"118806521","2529",beauty_shop,Lulu
"118808966","2301",restaurant,Duomo
"118808972","2301",restaurant,Benny's Kitchen
"118808974","2301",restaurant,Agrodolce
"118808983","2301",restaurant,Apna Adda
"118808984","2303",cafe,Reynolds
"118808993","2303",cafe,
"118831071","2252",pitch,
"118846905","2204",park,Falcon Glade
"118847680","2204",park,Enigma Square
"118906069","2722",museum,RAF Museum
"118923957","2252",pitch,
"118968996","2008",town_hall,Newham Town Hall
"119086652","2082",school,Village Infants School
"119086653","2082",school,William Ford Church of England Junior School
"119092415","2421",shelter,
"119105769","2252",pitch,
"119105771","2252",pitch,
"119105778","2252",pitch,
"119106051","2251",sports_centre,East London Rugby Football Club
"119173934","2541",car_dealership,Ancaster Group
"119181758","2204",park,
"119303563","2252",pitch,
"119303824","2303",cafe,Alma
"119303825","2511",convenience,Fabs Food
"119396025","2529",beauty_shop,Miss Keeley's
"119396033","2511",convenience,Broad Street Stores
"119397101","2561",hairdresser,Erika's Hairdresser
"119397102","2525",mobile_phone_shop,Lebara Mobile
"119397104","2513",florist,Orchid Alley
"119397105","2302",fast_food,Pizza Hut Delivery
"119397106","2511",convenience,Jay Jay Express
"119397108","2304",pub,The Admiral Vernon
"119397109","2511",convenience,Fresh
"119397110","2302",fast_food,Eastern Eye Tandoori
"119397901","2544",furniture_shop,
"119397902","2567",travel_agent,G&E Travels Ltd
"119397903","2568",laundry,Broad Street Express
"119397904","2302",fast_food,Moon Pizza
"119397906","2511",convenience,Soldot
"119397907","2302",fast_food,China House
"119397908","2302",fast_food,No. 1 Pizza & Kebab
"119397909","2101",pharmacy,
"119397910","2529",beauty_shop,L&J Hair & Beauty
"119397911","2303",cafe,The Rosie Lee Café
"119398240","2511",convenience,Continental Food Centre
"119398241","2511",convenience,Moon Food Store
"119438238","2302",fast_food,Jerk Chicken
"119438240","2303",cafe,Costa
"119438246","2302",fast_food,Angel Kebab
"119438247","2301",restaurant,Angel Curry Centre
"119438250","2301",restaurant,Viet Kitchen
"119438252","2512",clothes,Rough Cut Casuals
"119438254","2301",restaurant,Thai-An
"119438255","2303",cafe,Millennium
"119438256","2303",cafe,Daisy Cafe
"119438258","2519",optician,Insight Opticians
"119438262","2901",toilet,
"119438268","2305",bar,CC Lounge
"119438274","2512",clothes,Highbury Jean Centre
"119438275","2303",cafe,Day & Night
"119438277","2302",fast_food,Crown Fish & Chip Bar
"119438290","2542",bicycle_shop,S & S Cycles
"119438293","2303",cafe,
"119438294","2301",restaurant,Spices Balti House
"119438295","2302",fast_food,Greggs
"119438298","2501",supermarket,Waitrose
"119438301","2523",stationery,Modern Beauty
"119438302","2561",hairdresser,Hairbase
"119438308","2516",butcher,Meat Market
"119438310","2302",fast_food,Perfect Fried Chicken
"119438312","2517",shoe_shop,Leonards Gaps
"119438313","2301",restaurant,Delhi Grill
"119438314","2301",restaurant,Dolcetto
"119439269","2561",hairdresser,Supercuts
"119439271","2519",optician,Specsavers
"119439272","2522",sports_shop,Sports Direct
"119439274","2082",school,The Pears Family School
"119439277","2568",laundry,Whistle
"119439278","2511",convenience,Anji Orient
"119439279","2527",newsagent,Chapel News
"119439302","2502",bakery,Stiles Bakery
"119439310","2304",pub,The Three Johns
"119439312","2301",restaurant,Indian Veg
"119439314","2302",fast_food,McDonald's
"119439327","2505",department_store,Marks & Spencer
"119439331","2301",restaurant,Pizza Nino
"119442477","2561",hairdresser,Goaties
"119442485","2511",convenience,Kup Cake Express
"119442516","2301",restaurant,Great Chase
"119451230","2501",supermarket,Tesco Extra
"119476480","2304",pub,The Lexington
"119476490","2305",bar,The Chapel Bar
"119477409","2082",school,Clerkenwell Parochial CofE Primary School
"119487931","2302",fast_food,Holy Cow
"119502509","2256",stadium,Centre Court
"119508889","2529",beauty_shop,Bows & Toes
"119508890","2302",fast_food,Great Wall
"119508893","2302",fast_food,Freddy's
"119508896","2129",veterinary,Best Friends Dagenham
"119508897","2561",hairdresser,Top One Barber
"119508902","2302",fast_food,Fireaway
"119707615","2301",restaurant,Liman
"119707618","2544",furniture_shop,
"119707619","2561",hairdresser,John's Barbers
"119724840","2252",pitch,
"119724844","2252",pitch,
"119724858","2301",restaurant,
"119724861","2252",pitch,
"119724862","2251",sports_centre,Queensmead Sports Centre
"119724866","2252",pitch,
"119724867","2252",pitch,
"119724870","2252",pitch,
"119724871","2252",pitch,
"119724873","2252",pitch,
"119724876","2252",pitch,
"119724877","2252",pitch,
"119724884","2252",pitch,
"119724886","2252",pitch,
"119773867","2529",beauty_shop,American Diamond Nails
"119773872","2501",supermarket,Healthwise
"119773874","2529",beauty_shop,Angel Nail & Tanning Salon
"119775603","2252",pitch,
"119775604","2252",pitch,
"119775700","2303",cafe,Chapel Cafe
"119775701","2511",convenience,Grown by Nature
"119775706","2101",pharmacy,Endo Chemist
"119775707","2512",clothes,Folio
"119775708","2512",clothes,Trendy's
"119775710","2302",fast_food,Subway
"119901355","2502",bakery,Wenzel's
"119901357","2543",doityourself,Shoppers Stop
"119901358","2101",pharmacy,Superdrug
"119903498","2251",sports_centre,Shaolin Way
"119903499","2543",doityourself,Angel Walls & Floors
"119903501","2304",pub,The Alma
"119903502","2561",hairdresser,Starcade
"119903503","2111",clinic,Angel Eye Clinic
"119903504","2543",doityourself,Chapel Market D.I.Y.
"119903505","2303",cafe,Cafe Sizzles
"119903507","2511",convenience,Besiktas
"119968806","2252",pitch,
"119968812","2252",pitch,
"120159805","2204",park,King George's Field
"120184607","2012",community_centre,
"120192806","2302",fast_food,Golden Dragon
"120192808","2302",fast_food,Chunky
"120192812","2101",pharmacy,
"120195149","2302",fast_food,Gah Moon House
"120197862","2511",convenience,Krishna's Village Stores
"120230381","2012",community_centre,Village Community Centre
"120316250","2722",museum,Apsley House
"120317147","2204",park,Greenway
"120331316","2084",college,City and Islington College
"120358305","2302",fast_food,Elm Fish Bar
"120358310","2302",fast_food,Shabana Tandoori
"120358313","2511",convenience,
"120359076","2110",hospital,Grays Court Community Hospital
"120359738","2421",shelter,
"120361017","2511",convenience,Dagenham Food Centre
"120361021","2111",clinic,Church Elm Lane Health Centre
"120361022","2303",cafe,Pietro's Cafe
"120361024","2302",fast_food,Orient
"120361025","2302",fast_food,Pizza GoGo
"120362330","2511",convenience,Candy Stores
"120362631","2302",fast_food,McDonald's
"120363021","2301",restaurant,Mazee's Place
"120363024","2561",hairdresser,Hair Studio-World of Cosmetics
"120363629","2302",fast_food,Lick'n Chick'n & Pizza
"120363633","2301",restaurant,Orange Restaurant & Bar
"120363635","2529",beauty_shop,Doublestar
"120441926","2251",sports_centre,Goals
"120474496","2302",fast_food,KFC
"120476096","2725",artwork,Charybdis
"120476097","2725",artwork,Scylla
"120476098","2725",artwork,Holding Pattern
"120476099","2725",artwork,Pumphouse
"120476100","2725",artwork,X and Y Joules
"120675655","2082",school,Channing School for Girls Junior
"120745423","2012",community_centre,River Ward Community Centre
"120828217","2204",park,
"120828218","2204",park,
"120876216","2721",attraction,"Home of Charles Darwin, Down House"
"120932749","2401",hotel,Hotel Lily
"120935754","2304",pub,The Lillie Langtry
"121038966","2012",community_centre,Jays Boys Club
"121039441","2204",park,
"121083434","2304",pub,Anglesea Arms
"121083435","2304",pub,The Hunter's Moon
"121101650","2401",hotel,"Inhabit, Queen's Gardens"
"121101761","2304",pub,The Cow
"121101785","2304",pub,The Westbourne
"121268064","2503",kiosk,Shell Select
"121272357","2304",pub,The Hereford Arms
"121492403","2120",doctors,Third Avenue Surgery
"121516957","2204",park,York House Gardens
"121522192","2401",hotel,Sydney House Chelsea
"121522898","2701",tourist_info,Bus Travel Information
"121526242","2304",pub,The Nags Head
"121526267","2304",pub,The Alfred Tennyson
"121526273","2304",pub,The Wilton Arms
"121533778","2515",bookshop,Peter Harrington
"121533902","2252",pitch,
"121558829","2121",dentist,Willesden Library Dental Clinic
"121558830","2304",pub,Zetland Arms
"121750021","2722",museum,Wimbledon Lawn Tennis Museum
"121762435","2120",doctors,First Avenue Surgery
"121897859","2304",pub,The Kilburn Arms
"121897859","2404",guesthouse,The Kilburn Arms
"121991247","2204",park,
"121991249","2204",park,
"122009323","2561",hairdresser,Dany's Barber
"122009326","2303",cafe,Loft Coffee Company
"122009328","2302",fast_food,Pret A Manger
"122009329","2301",restaurant,Pho Ta
"122009332","2568",laundry,Manhattan Dry Cleaning
"122009335","2515",bookshop,WHSmith
"122020336","2301",restaurant,The Italians
"122020337","2301",restaurant,Norma
"122020338","2301",restaurant,July Bistro and Wine House
"122020339","2301",restaurant,Bliss Bite
"122020341","2301",restaurant,Palms of Goa
"122020342","2301",restaurant,Siam Central
"122068098","2121",dentist,Dagenham Dental
"122071820","2205",playground,Goresbrook Park Play Area
"122073551","2204",park,
"122073557","2204",park,
"122073558","2204",park,
"122073559","2204",park,
"122073560","2204",park,
"122073901","2205",playground,
"122187910","2304",pub,Fox@Connaught
"122187912","2401",hotel,DoubleTree by Hilton Hotel London ExCeL
"122187971","2204",park,
"122187972","2204",park,
"122187976","2204",park,
"122187979","2204",park,
"122188969","2401",hotel,Premier Inn London Docklands (Excel)
"122227536","2110",hospital,St Thomas' Hospital
"11016431","2082",school,St James' Church of England Primary School
"122228354","2082",school,St John's Roman Catholic Primary School
"122260658","2304",pub,Prince Alfred
"122292011","2529",beauty_shop,Brilliant Star Nail
"122292015","2301",restaurant,Sure Deal
"122292017","2561",hairdresser,Salon Celino
"122292019","2561",hairdresser,Yinka Hairdressers Salon
"122292799","2302",fast_food,Chicks Chicken & Pizza
"122292800","2511",convenience,Bismillah
"122292801","2561",hairdresser,A.B.C. Old School Barbers
"122292802","2561",hairdresser,Krest
"122292803","2518",beverages,Liquid Express
"122293672","2302",fast_food,Frying Pan
"122293673","2518",beverages,Dagenham Wine & Spirits
"122293674","2301",restaurant,Curry Mahal
"122293675","2101",pharmacy,Kry-Ba Ltd
"122293677","2303",cafe,The Chequers Bakery
"122294454","2302",fast_food,Good Friend
"122297265","2205",playground,
"122297268","2082",school,St Peter's Catholic Primary School
"122297269","2205",playground,
"122299506","2110",hospital,Cleveland Clinic London
"122317988","2561",hairdresser,JS Unisex Salon
"122317990","2301",restaurant,The Balti Cottage
"122317992","2511",convenience,Vida & Sons Shop
"122317993","2304",pub,Me'An O'Brien's
"122317996","2303",cafe,Vida & Sons Bistro
"122317998","2561",hairdresser,The Cutting Experience
"122318070","2111",clinic,Goresbrook Medical Centre
"122414809","2082",school,Swaffield School
"122424122","2251",sports_centre,Crook Log Sports Centre
"122462279","2601",bank,Barclays
"122463734","2568",laundry,Heathway Dry Cleaners
"122463735","2529",beauty_shop,R&T World of Beauty
"122463741","2302",fast_food,Deans Peri-Peri
"122463743","2302",fast_food,Best Fish Bar
"122463753","2303",cafe,The Snack Bar
"122593821","2525",mobile_phone_shop,Teem Communications
"122593822","2561",hairdresser,The Stylists Room
"122593823","2101",pharmacy,Waller Pharmacy
"122593824","2529",beauty_shop,Luxury Nails
"122593825","2301",restaurant,Squires
"122593827","2302",fast_food,Subway
"122593829","2561",hairdresser,Classic Hair
"122593830","2528",greengrocer,Jawoo Foods
"122593832","2527",newsagent,Foxes Newsagents
"122593834","2502",bakery,Angels Bakery
"122596582","2301",restaurant,Royal Bengal
"122596585","2520",jeweller,Simply Gold
"122596588","2529",beauty_shop,Diamond Hair Nails and Beauty
"122596589","2528",greengrocer,Variety Fruit and Veg
"122596591","2601",bank,Nationwide
"122596592","2302",fast_food,Dixie Chicken
"122596593","2527",newsagent,
"122596594","2302",fast_food,Papa John's
"122596595","2302",fast_food,Red Rooster
"122597472","2527",newsagent,SPL70 News
"122597475","2303",cafe,Star Express
"122597476","2501",supermarket,Lidl
"122597477","2511",convenience,MJ Cash & Carry
"122597478","2101",pharmacy,Talati Pharmacy
"122597479","2302",fast_food,Ho-Ho
"122597480","2561",hairdresser,Michael Bernard
"122597482","2301",restaurant,Mo's
"122597483","2516",butcher,Mu Cash & Carry Meat and Fish
"122597484","2304",pub,The Lord Denman
"122597485","2567",travel_agent,Worldchoice
"122597489","2529",beauty_shop,American Professional Nails
"122597490","2519",optician,Henry Morgan
"122597777","2561",hairdresser,Unisex Salon
"122597780","2527",newsagent,
"122597783","2561",hairdresser,Dal's Barber
"122598869","2601",bank,Lloyds Bank
"122598870","2302",fast_food,Greggs
"122598871","2601",bank,Halifax
"122598872","2504",mall,The Mall
"122598876","2511",convenience,Tesco Express
"122682320","2252",pitch,
"122682321","2252",pitch,
"122682322","2252",pitch,
"122682323","2252",pitch,
"122682324","2252",pitch,
"122726785","2302",fast_food,Royal Fish Bar
"122727257","2302",fast_food,Greggs
"122727268","2302",fast_food,Favorite Chicken & Ribs
"122727270","2568",laundry,
"122727276","2301",restaurant,Hong Kong House
"122727826","2121",dentist,
"122728064","2302",fast_food,Angies
"122728072","2301",restaurant,Becontree Tandoori
"122728332","2302",fast_food,Jade Garden
"122809170","2302",fast_food,McDonald's
"122814326","2301",restaurant,The Oak
"122865208","2303",cafe,Gunay's Cafe
"122865212","2101",pharmacy,Day Lewis Pharmacy
"122865219","2302",fast_food,Beadles Parade Fish & Chips
"122865220","2568",laundry,HotPants
"122865223","2511",convenience,Teenas Food Store
"122865225","2302",fast_food,Favorite 'N' Tasty
"122867213","2561",hairdresser,Kellys Barbers
"122867215","2518",beverages,Dagenham East Wines
"122867216","2511",convenience,Londis
"122867219","2511",convenience,Dagenham Convenience Store
"122867220","2511",convenience,Tesco Express
"122868062","2001",police,Dagenham Police Station
"122868373","2302",fast_food,Ali's Kitchen
"122869482","2511",convenience,Mayfair Convenience Stores
"122869483","2511",convenience,Vida & Sons Shop
"122869484","2301",restaurant,Eden Peri Peri Dagenham
"122869485","2568",laundry,Leyla Dry Cleaners
"122869486","2561",hairdresser,Shapes
"122869487","2518",beverages,Bottle Stop
"122870526","2303",cafe,
"122870531","2529",beauty_shop,The Nail Shop
"122870535","2511",convenience,Bims Food Emporium
"122871369","2511",convenience,Royal Express
"122871370","2302",fast_food,Dixy Chicken
"122871371","2303",cafe,Eastbrook Cafe & Restaurant
"122871372","2561",hairdresser,John's Hair Stylists
"122871373","2302",fast_food,Peach Garden
"122871636","2543",doityourself,Taylor & Jarvis Ltd
"122871638","2304",pub,The Eastbrook
"122885827","2511",convenience,Tesco Express
"122887659","2005",post_office,Wood Lane Post Office
"122888242","2111",clinic,Parsloes Avenue Surgery
"122888258","2304",pub,The Cherry Tree
"123077212","2252",pitch,
"123077214","2204",park,Brunswick Park
"123092663","2525",mobile_phone_shop,Vodafone
"123092670","2546",computer_shop,Terabyte Electronics
"123092671","2501",supermarket,ALDI
"123092676","2519",optician,Boots Opticians
"123092688","2561",hairdresser,Jummy's
"123092694","2302",fast_food,Tex Ann
"123092698","2511",convenience,Al-Mahdi Supermarket
"123092704","2505",department_store,TK Maxx
"123092713","2522",sports_shop,Sports Direct
"123092724","2301",restaurant,Spicy Basil
"123092733","2546",computer_shop,Kilburn Computers
"123092737","2302",fast_food,Subway
"123092738","2525",mobile_phone_shop,Carphone Warehouse
"123092742","2304",pub,Coopers Arms
"123092743","2303",cafe,Maison de la Vie
"123092747","2303",cafe,Costa
"123092749","2529",beauty_shop,Emma & Ola
"123092761","2302",fast_food,KFC
"123125907","2304",pub,The Duke of Buckingham
"123158045","2304",pub,The Spring Grove
"123186058","2301",restaurant,The Summerhouse
"123186063","2082",school,St Saviour's Church of England Primary School
"123186087","2301",restaurant,Formosa Dining Room
"123186712","2303",cafe,Cabmen's Shelter
"123305394","2204",park,
"123308586","2083",kindergarten,
"123308587","2205",playground,
"123314476","2401",hotel,Middle Eight Hotel
"123314477","2084",college,Kensington College of Business
"123318572","2304",pub,The Nags Head
"123318579","2301",restaurant,Busaba
"123335738","2204",park,
"123366534","2546",computer_shop,Mobile & Computer Land
"123366536","2568",laundry,Crest Dry Cleaners
"123372119","2511",convenience,Yes 99 Plus
"123372139","2561",hairdresser,Zeba Hair and Beauty
"123372140","2101",pharmacy,Spirack Chemist
"123372156","2516",butcher,London Halal Meat
"123372160","2082",school,London Training College
"123372162","2568",laundry,Blue Line
"123372178","2544",furniture_shop,R & S Furniture
"123372180","2512",clothes,Tailorware
"123372196","2082",school,The Islamic College
"123372198","2511",convenience,A.P. Food local
"123372204","2302",fast_food,K.D.'s takeaway
"123372209","2101",pharmacy,Spivack Chemist
"123372214","2005",post_office,Willesden Post Office
"123372215","2301",restaurant,Golden Dish
"123372223","2511",convenience,Food and Wine
"123372224","2304",pub,Flynn's
"123372225","2302",fast_food,Chicken Valley
"123372233","2120",doctors,Willesden Green Surgery
"123372235","2511",convenience,Pound Village
"123444087","2721",attraction,Caxton Hall
"123444154","2203",cinema,BFI IMAX
"123444154","2721",attraction,BFI IMAX
"123557148","2721",attraction,Elizabeth Tower
"123558015","2547",garden_centre,Dulwich Pot and Plant Garden
"123559447","2252",pitch,
"123701976","2203",cinema,Odeon Swiss Cottage
"123702968","2201",theatre,Hampstead Theatre
"123702996","2304",pub,The Fiddler
"123704048","2529",beauty_shop,Kiaz Afro Cosmetics
"123704050","2511",convenience,Al Sabil
"123704054","2516",butcher,Kilburn Meat Village
"123704057","2511",convenience,Kilburn Mall
"123704058","2525",mobile_phone_shop,High Tech Computers
"123704059","2302",fast_food,Woody Grill
"123704061","2516",butcher,Hillman
"123704066","2301",restaurant,Philipsan Sushi
"123704068","2512",clothes,tfnc
"123796105","2304",pub,The Roundhouse
"123800026","2005",post_office,
"123813571","2205",playground,
"123838766","2251",sports_centre,Wadham Lodge Sports Ground
"123838791","2252",pitch,
"123866838","2732",ruins,Crystal Palace Aquarium
"123874886","2204",park,Summer Road Recreation Ground
"123978245","2511",convenience,Londis
"124030215","2301",restaurant,Vardo
"124030230","2512",clothes,Jigsaw
"124030234","2501",supermarket,The Chelsea Grocer
"124105185","2511",convenience,Co-op Food
"124108458","2204",park,
"124108462","2204",park,
"124115243","2101",pharmacy,Andrew Bass Pharmacy
"124115245","2511",convenience,Ramune
"124115246","2527",newsagent,Beacontree News
"124115248","2301",restaurant,Sunflower
"124115250","2528",greengrocer,Food and Wine Fruit and Veg
"124115251","2561",hairdresser,Pariba Hair
"124115252","2302",fast_food,The Golden Fish
"124115253","2546",computer_shop,Tech World
"124115254","2543",doityourself,Beacontree DIY
"124117649","2303",cafe,Fiddlers Cafe
"124117660","2561",hairdresser,Hair Pros
"124117663","2302",fast_food,Best Bite Chicken
"124117665","2303",cafe,Heath Pie Shop
"124117666","2527",newsagent,Norma's Newsagents
"124117672","2512",clothes,Premier Schoolwear
"124117674","2303",cafe,JRs
"124117677","2561",hairdresser,Tony's Barbers
